Campus-BHN 1518719880281 2 21.0
Campus-AF-2 1518719880291 79 33.0
Campus-EB 1518719880294 1 6.0
Campus-TEL 1518719940241 40 27.0
Campus-BHN 1518719940239 3 3.0
Campus-AF-2 1518719940257 87 16.0
Campus-TEL 1518720000206 54 30.0
Campus-BHN 1518720000204 4 5.0
Campus-AF-2 1518720000209 91 20.0
Campus-EB 1518720000211 1 27.0
Campus-TEL 1518720060230 41 21.0
Campus-BHN 1518720060228 3 7.0
Campus-AF-2 1518720060234 78 58.0
Campus-EB 1518720060237 1 0.0
Campus-TEL 1518720120264 48 24.0
Campus-BHN 1518720120261 5 0.0
Campus-AF-2 1518720120272 85 32.0
Campus-EB 1518720120275 1 14.0
Campus-TEL 1518720180228 43 52.0
Campus-BHN 1518720180224 1 3.0
Campus-AF-2 1518720180231 82 33.0
Campus-EB 1518720180234 2 0.0
Campus-TEL 1518720240247 44 19.0
Campus-BHN 1518720240243 4 0.0
Campus-AF-2 1518720240262 83 29.0
Campus-EB 1518720240265 4 0.0
Campus-TEL 1518720300228 37 31.0
Campus-BHN 1518720300225 3 1.0
Campus-AF-2 1518720300231 97 36.0
Campus-EB 1518720300233 2 9.0
Campus-TEL 1518720360325 38 15.0
Campus-BHN 1518720360320 2 8.0
Campus-AF-2 1518720360327 79 43.0
Campus-EB 1518720360329 0 0.0
Campus-TEL 1518720420242 43 20.0
Campus-BHN 1518720420240 2 0.0
Campus-AF-2 1518720420245 73 46.0
Campus-TEL 1518720480245 43 6.0
Campus-BHN 1518720480224 3 0.0
Campus-AF-2 1518720480248 66 20.0
Campus-EB 1518720480262 0 6.0
Campus-TEL 1518720540260 34 21.0
Campus-BHN 1518720540257 6 2.0
Campus-AF-2 1518720540266 64 48.0
Campus-TEL 1518720600301 28 18.0
Campus-BHN 1518720600298 3 6.0
Campus-AF-2 1518720600309 72 59.0
Campus-EB 1518720600312 3 0.0
Campus-TEL 1518720660319 50 22.0
Campus-BHN 1518720660315 4 0.0
Campus-AF-2 1518720660322 77 51.0
Campus-EB 1518720660324 2 4.0
Campus-TEL 1518720720317 67 5.0
Campus-BHN 1518720720315 2 15.0
Campus-AF-2 1518720720319 76 22.0
Campus-EB 1518720720322 5 0.0
Campus-TEL 1518720780265 45 19.0
Campus-BHN 1518720780257 10 0.0
Campus-AF-2 1518720780267 64 24.0
Campus-EB 1518720780269 2 10.0
Campus-TEL 1518720840245 34 29.0
Campus-BHN 1518720840243 9 3.0
Campus-AF-2 1518720840248 63 46.0
Campus-EB 1518720840250 1 3.0
Campus-TEL 1518720900189 45 101.0
Campus-BHN 1518720900187 1 15.0
Campus-AF-2 1518720900192 76 40.0
Campus-EB 1518720900205 1 0.0
Campus-TEL 1518720960300 47 11.0
Campus-BHN 1518720960295 4 0.0
Campus-AF-2 1518720960305 68 48.0
Campus-EB 1518720960308 2 0.0
Campus-TEL 1518721020297 37 22.0
Campus-BHN 1518721020294 14 3.0
Campus-AF-2 1518721020299 72 36.0
Campus-EB 1518721020302 7 0.0
Campus-TEL 1518721080319 27 14.0
Campus-BHN 1518721080301 9 5.0
Campus-AF-2 1518721080326 66 21.0
Campus-EB 1518721080329 2 9.0
Campus-TEL 1518721140217 27 22.0
Campus-BHN 1518721140214 5 0.0
Campus-AF-2 1518721140219 62 47.0
Campus-EB 1518721140235 6 31.0
Campus-TEL 1518721200237 33 16.0
Campus-BHN 1518721200234 2 9.0
Campus-AF-2 1518721200246 72 8.0
Campus-EB 1518721200250 3 0.0
Campus-TEL 1518721260250 46 0.0
Campus-BHN 1518721260247 4 15.0
Campus-AF-2 1518721260253 76 14.0
Campus-EB 1518721260256 3 0.0
Campus-TEL 1518721320252 42 20.0
Campus-BHN 1518721320250 5 4.0
Campus-AF-2 1518721320255 61 20.0
Campus-EB 1518721320266 2 4.0
Campus-TEL 1518721380154 32 44.0
Campus-BHN 1518721380152 3 2.0
Campus-AF-2 1518721380182 64 39.0
Campus-EB 1518721380185 0 0.0
Campus-TEL 1518721440113 24 17.0
Campus-BHN 1518721440111 5 0.0
Campus-AF-2 1518721440116 74 28.0
Campus-TEL 1518721500314 39 25.0
Campus-BHN 1518721500298 9 18.0
Campus-AF-2 1518721500317 52 56.0
Campus-EB 1518721500320 4 3.0
Campus-TEL 1518721560226 42 11.0
Campus-BHN 1518721560224 14 3.0
Campus-AF-2 1518721560236 69 42.0
Campus-EB 1518721560241 2 1.0
Campus-TEL 1518721620293 43 12.0
Campus-BHN 1518721620291 5 12.0
Campus-AF-2 1518721620323 59 28.0
Campus-EB 1518721620325 1 10.0
Campus-TEL 1518721680287 49 27.0
Campus-BHN 1518721680285 1 9.0
Campus-AF-2 1518721680289 56 24.0
Campus-EB 1518721680307 2 0.0
Campus-TEL 1518721740219 33 31.0
Campus-AF-2 1518721740221 54 29.0
Campus-EB 1518721740223 1 7.0
Campus-TEL 1518721800299 34 19.0
Campus-BHN 1518721800297 5 3.0
Campus-AF-2 1518721800311 57 27.0
Campus-EB 1518721800313 0 0.0
Campus-TEL 1518721860274 43 11.0
Campus-BHN 1518721860261 5 33.0
Campus-AF-2 1518721860277 58 17.0
Campus-TEL 1518721920298 33 16.0
Campus-BHN 1518721920280 6 3.0
Campus-AF-2 1518721920303 56 15.0
Campus-EB 1518721920306 7 0.0
Campus-TEL 1518721980193 40 16.0
Campus-BHN 1518721980190 5 7.0
Campus-AF-2 1518721980196 56 94.0
Campus-EB 1518721980198 5 12.0
Campus-TEL 1518722040169 34 21.0
Campus-BHN 1518722040166 6 32.0
Campus-AF-2 1518722040173 62 46.0
Campus-EB 1518722040201 5 0.0
Campus-TEL 1518722100292 41 4.0
Campus-BHN 1518722100290 2 8.0
Campus-AF-2 1518722100296 60 29.0
Campus-EB 1518722100298 3 17.0
Campus-TEL 1518722160217 42 11.0
Campus-BHN 1518722160215 1 46.0
Campus-AF-2 1518722160220 63 29.0
Campus-EB 1518722160232 2 1.0
Campus-TEL 1518722220265 39 21.0
Campus-BHN 1518722220262 5 8.0
Campus-AF-2 1518722220268 58 49.0
Campus-EB 1518722220270 2 0.0
Campus-TEL 1518722280246 34 35.0
Campus-BHN 1518722280230 4 8.0
Campus-AF-2 1518722280248 61 31.0
Campus-EB 1518722280252 2 0.0
Campus-TEL 1518722340241 31 18.0
Campus-BHN 1518722340236 5 3.0
Campus-AF-2 1518722340244 69 42.0
Campus-EB 1518722340247 2 5.0
Campus-TEL 1518722400245 37 17.0
Campus-BHN 1518722400241 1 4.0
Campus-AF-2 1518722400249 65 22.0
Campus-EB 1518722400251 5 0.0
Campus-TEL 1518722460331 33 12.0
Campus-BHN 1518722460302 5 0.0
Campus-AF-2 1518722460334 46 28.0
Campus-EB 1518722460336 5 5.0
Campus-TEL 1518722520228 42 24.0
Campus-BHN 1518722520225 4 3.0
Campus-AF-2 1518722520230 64 26.0
Campus-EB 1518722520233 0 1.0
Campus-TEL 1518722580255 46 20.0
Campus-BHN 1518722580249 4 0.0
Campus-AF-2 1518722580258 55 48.0
Campus-TEL 1518722640176 39 16.0
Campus-BHN 1518722640174 2 7.0
Campus-AF-2 1518722640179 65 45.0
Campus-EB 1518722640186 1 0.0
Campus-TEL 1518722700205 36 13.0
Campus-BHN 1518722700203 1 12.0
Campus-AF-2 1518722700208 55 21.0
Campus-EB 1518722700210 1 2.0
Campus-TEL 1518722760194 39 52.0
Campus-AF-2 1518722760197 59 12.0
Campus-EB 1518722760199 4 0.0
Campus-TEL 1518722820175 35 53.0
Campus-BHN 1518722820172 2 37.0
Campus-AF-2 1518722820185 52 33.0
Campus-EB 1518722820189 5 0.0
Campus-TEL 1518722880236 36 20.0
Campus-BHN 1518722880234 7 12.0
Campus-AF-2 1518722880238 60 50.0
Campus-EB 1518722880240 4 4.0
Campus-TEL 1518722940236 35 18.0
Campus-BHN 1518722940231 6 17.0
Campus-AF-2 1518722940238 44 52.0
Campus-EB 1518722940239 2 6.0
Campus-TEL 1518723000180 46 20.0
Campus-BHN 1518723000178 4 30.0
Campus-AF-2 1518723000183 58 59.0
Campus-EB 1518723000189 1 26.0
Campus-TEL 1518723060206 28 12.0
Campus-BHN 1518723060204 4 0.0
Campus-AF-2 1518723060213 61 16.0
Campus-EB 1518723060222 2 14.0
Campus-TEL 1518723120233 41 72.0
Campus-BHN 1518723120229 3 9.0
Campus-AF-2 1518723120235 56 36.0
Campus-EB 1518723120238 6 0.0
Campus-TEL 1518723180294 43 18.0
Campus-BHN 1518723180292 5 1.0
Campus-AF-2 1518723180297 60 56.0
Campus-EB 1518723180299 1 1.0
Campus-TEL 1518723240259 28 11.0
Campus-BHN 1518723240256 3 10.0
Campus-AF-2 1518723240266 55 37.0
Campus-EB 1518723240268 1 0.0
Campus-TEL 1518723300276 32 55.0
Campus-BHN 1518723300267 2 0.0
Campus-AF-2 1518723300278 39 29.0
Campus-EB 1518723300281 2 2.0
Campus-TEL 1518723360119 28 47.0
Campus-BHN 1518723360117 4 0.0
Campus-AF-2 1518723360122 45 73.0
Campus-EB 1518723360130 3 0.0
Campus-TEL 1518723420153 36 28.0
Campus-BHN 1518723420150 4 2.0
Campus-AF-2 1518723420159 53 10.0
Campus-EB 1518723420161 2 0.0
Campus-TEL 1518723480189 30 15.0
Campus-BHN 1518723480186 0 6.0
Campus-AF-2 1518723480196 39 44.0
Campus-EB 1518723480198 1 0.0
Campus-TEL 1518723540086 35 37.0
Campus-AF-2 1518723540088 53 88.0
Campus-EB 1518723540091 3 0.0
Campus-TEL 1518723600206 44 19.0
Campus-BHN 1518723600197 3 0.0
Campus-AF-2 1518723600209 52 29.0
Campus-EB 1518723600211 0 1.0
Campus-TEL 1518723660243 32 23.0
Campus-BHN 1518723660241 1 11.0
Campus-AF-2 1518723660263 44 39.0
Campus-TEL 1518723720211 31 37.0
Campus-BHN 1518723720208 1 0.0
Campus-AF-2 1518723720213 53 39.0
Campus-EB 1518723720216 1 0.0
Campus-TEL 1518723780221 32 12.0
Campus-AF-2 1518723780224 45 49.0
Campus-EB 1518723780232 3 0.0
Campus-TEL 1518723840225 37 43.0
Campus-BHN 1518723840212 4 30.0
Campus-AF-2 1518723840234 39 18.0
Campus-EB 1518723840240 1 0.0
Campus-TEL 1518723900272 31 5.0
Campus-BHN 1518723900269 1 0.0
Campus-AF-2 1518723900280 42 81.0
Campus-EB 1518723900283 0 0.0
Campus-TEL 1518723960242 32 18.0
Campus-BHN 1518723960214 0 15.0
Campus-AF-2 1518723960244 46 23.0
Campus-TEL 1518724020221 45 11.0
Campus-AF-2 1518724020223 35 30.0
Campus-EB 1518724020227 3 1.0
Campus-TEL 1518724080170 26 15.0
Campus-AF-2 1518724080174 39 37.0
Campus-EB 1518724080177 2 22.0
Campus-TEL 1518724140195 35 8.0
Campus-BHN 1518724140192 5 21.0
Campus-AF-2 1518724140218 50 39.0
Campus-EB 1518724140233 3 0.0
Campus-TEL 1518724200223 26 18.0
Campus-BHN 1518724200215 3 3.0
Campus-AF-2 1518724200225 39 13.0
Campus-EB 1518724200229 4 0.0
Campus-TEL 1518724260234 38 18.0
Campus-BHN 1518724260231 0 0.0
Campus-AF-2 1518724260239 35 334.0
Campus-EB 1518724260241 1 4.0
Campus-TEL 1518724320216 34 25.0
Campus-AF-2 1518724320218 40 42.0
Campus-EB 1518724320220 3 0.0
Campus-TEL 1518724380231 29 17.0
Campus-BHN 1518724380219 2 1.0
Campus-AF-2 1518724380233 44 35.0
Campus-EB 1518724380254 0 1.0
Campus-TEL 1518724440205 43 35.0
Campus-BHN 1518724440202 2 9.0
Campus-AF-2 1518724440210 38 68.0
Campus-TEL 1518724500243 42 7.0
Campus-BHN 1518724500240 0 24.0
Campus-AF-2 1518724500245 53 10.0
Campus-EB 1518724500248 3 0.0
Campus-TEL 1518724560218 26 30.0
Campus-AF-2 1518724560220 59 27.0
Campus-EB 1518724560223 1 0.0
Campus-TEL 1518724620155 35 50.0
Campus-AF-2 1518724620158 44 21.0
Campus-EB 1518724620160 2 0.0
Campus-TEL 1518724680128 25 14.0
Campus-BHN 1518724680125 12 6.0
Campus-AF-2 1518724680131 52 14.0
Campus-EB 1518724680141 1 0.0
Campus-TEL 1518724740225 39 6.0
Campus-BHN 1518724740223 3 3.0
Campus-AF-2 1518724740228 47 16.0
Campus-EB 1518724740232 3 15.0
Campus-TEL 1518724800239 34 29.0
Campus-BHN 1518724800236 0 3.0
Campus-AF-2 1518724800242 47 58.0
Campus-EB 1518724800255 1 27.0
Campus-TEL 1518724860209 34 13.0
Campus-AF-2 1518724860217 41 18.0
Campus-EB 1518724860219 2 0.0
Campus-TEL 1518724920226 36 38.0
Campus-BHN 1518724920221 3 0.0
Campus-AF-2 1518724920244 42 4.0
Campus-EB 1518724920246 3 0.0
Campus-TEL 1518724980178 39 35.0
Campus-BHN 1518724980175 5 7.0
Campus-AF-2 1518724980180 33 47.0
Campus-EB 1518724980183 4 37.0
Campus-TEL 1518725040186 38 23.0
Campus-BHN 1518725040183 1 0.0
Campus-AF-2 1518725040199 42 56.0
Campus-EB 1518725040201 2 1.0
Campus-TEL 1518725100193 33 18.0
Campus-BHN 1518725100192 4 0.0
Campus-AF-2 1518725100196 35 11.0
Campus-EB 1518725100201 3 0.0
Campus-TEL 1518725160204 31 23.0
Campus-BHN 1518725160192 3 0.0
Campus-AF-2 1518725160210 33 54.0
Campus-EB 1518725160212 5 0.0
Campus-TEL 1518725220140 35 10.0
Campus-BHN 1518725220130 3 0.0
Campus-AF-2 1518725220143 35 83.0
Campus-EB 1518725220178 4 3.0
Campus-TEL 1518725280156 35 50.0
Campus-BHN 1518725280153 2 13.0
Campus-AF-2 1518725280158 33 35.0
Campus-EB 1518725280160 2 35.0
Campus-TEL 1518725340141 28 12.0
Campus-BHN 1518725340135 3 0.0
Campus-AF-2 1518725340143 32 46.0
Campus-EB 1518725340146 2 0.0
Campus-TEL 1518725400249 34 43.0
Campus-BHN 1518725400247 2 14.0
Campus-AF-2 1518725400252 41 19.0
Campus-EB 1518725400257 3 1.0
Campus-TEL 1518725460214 28 14.0
Campus-BHN 1518725460210 1 0.0
Campus-AF-2 1518725460216 43 32.0
Campus-EB 1518725460219 1 2.0
Campus-TEL 1518725520193 22 25.0
Campus-BHN 1518725520191 5 0.0
Campus-AF-2 1518725520196 42 26.0
Campus-EB 1518725520198 3 0.0
Campus-TEL 1518725580130 30 21.0
Campus-BHN 1518725580115 1 9.0
Campus-AF-2 1518725580132 36 8.0
Campus-EB 1518725580135 2 0.0
Campus-TEL 1518725640177 37 14.0
Campus-BHN 1518725640174 0 22.0
Campus-AF-2 1518725640196 34 33.0
Campus-EB 1518725640199 3 0.0
Campus-TEL 1518725700179 30 16.0
Campus-AF-2 1518725700181 29 19.0
Campus-EB 1518725700214 1 0.0
Campus-TEL 1518725760219 37 17.0
Campus-BHN 1518725760217 4 0.0
Campus-AF-2 1518725760233 32 40.0
Campus-EB 1518725760247 2 0.0
Campus-TEL 1518725820183 41 38.0
Campus-BHN 1518725820180 1 8.0
Campus-AF-2 1518725820186 28 22.0
Campus-EB 1518725820191 2 3.0
Campus-TEL 1518725880192 40 26.0
Campus-BHN 1518725880189 6 0.0
Campus-AF-2 1518725880200 41 27.0
Campus-EB 1518725880207 1 18.0
Campus-TEL 1518725940228 42 15.0
Campus-BHN 1518725940225 2 0.0
Campus-AF-2 1518725940230 43 12.0
Campus-EB 1518725940233 4 21.0
Campus-TEL 1518726000195 36 18.0
Campus-BHN 1518726000192 3 11.0
Campus-AF-2 1518726000198 38 20.0
Campus-EB 1518726000206 1 0.0
Campus-TEL 1518726060270 30 6.0
Campus-BHN 1518726060266 0 0.0
Campus-AF-2 1518726060272 43 35.0
Campus-EB 1518726060275 2 0.0
Campus-TEL 1518726120231 31 6.0
Campus-AF-2 1518726120233 43 15.0
Campus-EB 1518726120238 0 0.0
Campus-TEL 1518726180200 37 29.0
Campus-BHN 1518726180172 2 0.0
Campus-AF-2 1518726180203 46 39.0
Campus-TEL 1518726240258 31 26.0
Campus-BHN 1518726240253 2 3.0
Campus-AF-2 1518726240261 46 11.0
Campus-EB 1518726240263 3 0.0
Campus-TEL 1518726300207 31 28.0
Campus-BHN 1518726300204 6 0.0
Campus-AF-2 1518726300216 38 26.0
Campus-EB 1518726300219 2 0.0
Campus-TEL 1518726360210 33 20.0
Campus-BHN 1518726360200 2 0.0
Campus-AF-2 1518726360213 37 43.0
Campus-EB 1518726360215 1 0.0
Campus-TEL 1518726420148 32 8.0
Campus-BHN 1518726420145 5 0.0
Campus-AF-2 1518726420155 35 62.0
Campus-EB 1518726420158 1 7.0
Campus-TEL 1518726480247 24 22.0
Campus-BHN 1518726480228 1 18.0
Campus-AF-2 1518726480252 40 36.0
Campus-EB 1518726480257 1 0.0
Campus-TEL 1518726540129 31 68.0
Campus-BHN 1518726540127 0 0.0
Campus-AF-2 1518726540132 31 40.0
Campus-EB 1518726540144 2 0.0
Campus-TEL 1518726600190 27 3.0
Campus-AF-2 1518726600193 32 24.0
Campus-EB 1518726600196 1 15.0
Campus-TEL 1518726660204 28 24.0
Campus-AF-2 1518726660212 36 53.0
Campus-EB 1518726660217 0 0.0
Campus-TEL 1518726720165 30 25.0
Campus-BHN 1518726720140 1 0.0
Campus-AF-2 1518726720182 43 26.0
Campus-TEL 1518726780167 22 23.0
Campus-BHN 1518726780164 4 11.0
Campus-AF-2 1518726780176 37 22.0
Campus-EB 1518726780178 2 0.0
Campus-TEL 1518726840168 35 13.0
Campus-BHN 1518726840166 2 0.0
Campus-AF-2 1518726840170 41 10.0
Campus-EB 1518726840173 1 0.0
Campus-TEL 1518726900183 22 8.0
Campus-BHN 1518726900172 0 0.0
Campus-AF-2 1518726900185 34 54.0
Campus-EB 1518726900188 1 0.0
Campus-TEL 1518726960198 36 20.0
Campus-AF-2 1518726960200 27 44.0
Campus-EB 1518726960203 0 0.0
Campus-TEL 1518727020144 27 52.0
Campus-BHN 1518727020141 4 0.0
Campus-AF-2 1518727020154 33 59.0
Campus-TEL 1518727080198 34 20.0
Campus-BHN 1518727080179 0 2.0
Campus-AF-2 1518727080200 46 29.0
Campus-EB 1518727080203 5 0.0
Campus-TEL 1518727140215 21 123.0
Campus-AF-2 1518727140218 33 33.0
Campus-EB 1518727140223 1 3.0
Campus-TEL 1518727200115 29 36.0
Campus-BHN 1518727200112 1 5.0
Campus-AF-2 1518727200117 44 8.0
Campus-EB 1518727200119 1 3.0
Campus-TEL 1518727260191 30 14.0
Campus-BHN 1518727260189 1 0.0
Campus-AF-2 1518727260194 47 15.0
Campus-EB 1518727260197 3 0.0
Campus-TEL 1518727320256 36 6.0
Campus-BHN 1518727320254 3 2.0
Campus-AF-2 1518727320259 31 31.0
Campus-EB 1518727320264 2 0.0
Campus-TEL 1518727380156 31 14.0
Campus-BHN 1518727380153 3 0.0
Campus-AF-2 1518727380180 31 72.0
Campus-EB 1518727380194 3 6.0
Campus-TEL 1518727440258 32 19.0
Campus-BHN 1518727440255 3 0.0
Campus-AF-2 1518727440260 35 16.0
Campus-EB 1518727440262 2 0.0
Campus-TEL 1518727500228 32 25.0
Campus-BHN 1518727500225 6 0.0
Campus-AF-2 1518727500231 34 2.0
Campus-EB 1518727500253 2 0.0
Campus-TEL 1518727560159 29 21.0
Campus-BHN 1518727560147 4 22.0
Campus-AF-2 1518727560161 34 45.0
Campus-EB 1518727560164 3 19.0
Campus-TEL 1518727620177 29 34.0
Campus-BHN 1518727620174 3 0.0
Campus-AF-2 1518727620182 40 28.0
Campus-EB 1518727620185 2 1.0
Campus-TEL 1518727680203 31 13.0
Campus-BHN 1518727680199 3 16.0
Campus-AF-2 1518727680205 38 31.0
Campus-EB 1518727680207 0 22.0
Campus-TEL 1518727740129 34 8.0
Campus-BHN 1518727740119 2 1.0
Campus-AF-2 1518727740136 35 24.0
Campus-TEL 1518727800250 34 22.0
Campus-BHN 1518727800238 5 0.0
Campus-AF-2 1518727800293 36 40.0
Campus-EB 1518727800300 2 0.0
Campus-TEL 1518727860184 33 24.0
Campus-BHN 1518727860181 3 17.0
Campus-AF-2 1518727860187 44 34.0
Campus-EB 1518727860189 2 0.0
Campus-TEL 1518727920218 45 16.0
Campus-BHN 1518727920201 2 0.0
Campus-AF-2 1518727920222 58 34.0
Campus-EB 1518727920224 0 0.0
Campus-TEL 1518727980260 39 11.0
Campus-BHN 1518727980248 3 11.0
Campus-AF-2 1518727980263 41 34.0
Campus-TEL 1518728040284 34 50.0
Campus-BHN 1518728040282 0 7.0
Campus-AF-2 1518728040287 43 63.0
Campus-EB 1518728040289 3 0.0
Campus-TEL 1518728100218 37 44.0
Campus-AF-2 1518728100222 39 20.0
Campus-EB 1518728100259 2 9.0
Campus-TEL 1518728160217 36 42.0
Campus-BHN 1518728160200 2 0.0
Campus-AF-2 1518728160220 75 29.0
Campus-EB 1518728160222 3 0.0
Campus-TEL 1518728220193 42 18.0
Campus-BHN 1518728220191 4 11.0
Campus-AF-2 1518728220196 62 10.0
Campus-EB 1518728220199 4 7.0
Campus-TEL 1518728280211 35 58.0
Campus-BHN 1518728280174 6 0.0
Campus-AF-2 1518728280218 47 23.0
Campus-EB 1518728280225 7 0.0
Campus-TEL 1518728340174 36 24.0
Campus-BHN 1518728340166 2 9.0
Campus-AF-2 1518728340177 56 16.0
Campus-EB 1518728340195 3 1.0
Campus-TEL 1518728400280 30 30.0
Campus-BHN 1518728400277 5 0.0
Campus-AF-2 1518728400298 40 42.0
Campus-EB 1518728400301 2 13.0
Campus-TEL 1518728460148 32 15.0
Campus-BHN 1518728460146 1 2.0
Campus-AF-2 1518728460151 52 44.0
Campus-EB 1518728460158 2 9.0
Campus-TEL 1518728520203 30 17.0
Campus-AF-2 1518728520207 48 31.0
Campus-EB 1518728520210 2 0.0
Campus-TEL 1518728580213 29 53.0
Campus-BHN 1518728580210 6 42.0
Campus-AF-2 1518728580216 38 27.0
Campus-EB 1518728580219 1 0.0
Campus-TEL 1518728640166 37 12.0
Campus-BHN 1518728640144 1 0.0
Campus-AF-2 1518728640172 36 61.0
Campus-EB 1518728640175 0 0.0
Campus-TEL 1518728700137 35 10.0
Campus-BHN 1518728700126 0 0.0
Campus-AF-2 1518728700140 42 41.0
Campus-TEL 1518728760212 34 38.0
Campus-AF-2 1518728760230 32 25.0
Campus-EB 1518728760232 1 0.0
Campus-TEL 1518728820155 23 22.0
Campus-BHN 1518728820152 2 0.0
Campus-AF-2 1518728820157 37 13.0
Campus-EB 1518728820161 1 0.0
Campus-TEL 1518728880160 29 24.0
Campus-BHN 1518728880133 3 0.0
Campus-AF-2 1518728880163 37 29.0
Campus-EB 1518728880170 2 0.0
Campus-TEL 1518728940192 31 20.0
Campus-BHN 1518728940187 4 3.0
Campus-AF-2 1518728940198 30 50.0
Campus-EB 1518728940206 1 16.0
Campus-TEL 1518729000179 34 15.0
Campus-BHN 1518729000177 4 7.0
Campus-AF-2 1518729000182 32 61.0
Campus-EB 1518729000184 2 0.0
Campus-TEL 1518729060157 40 13.0
Campus-BHN 1518729060147 4 7.0
Campus-AF-2 1518729060165 28 73.0
Campus-EB 1518729060167 2 4.0
Campus-TEL 1518729120266 33 25.0
Campus-BHN 1518729120263 5 0.0
Campus-AF-2 1518729120285 46 10.0
Campus-EB 1518729120292 2 36.0
Campus-TEL 1518729180151 36 26.0
Campus-BHN 1518729180148 4 10.0
Campus-AF-2 1518729180153 48 41.0
Campus-EB 1518729180156 1 6.0
Campus-TEL 1518729240199 35 37.0
Campus-BHN 1518729240195 2 0.0
Campus-AF-2 1518729240200 30 20.0
Campus-EB 1518729240203 2 0.0
Campus-TEL 1518729300200 29 23.0
Campus-BHN 1518729300198 2 14.0
Campus-AF-2 1518729300203 36 30.0
Campus-EB 1518729300210 1 9.0
Campus-TEL 1518729360179 36 6.0
Campus-BHN 1518729360176 1 6.0
Campus-AF-2 1518729360187 28 23.0
Campus-TEL 1518729420162 31 52.0
Campus-BHN 1518729420160 2 0.0
Campus-AF-2 1518729420165 48 72.0
Campus-EB 1518729420179 1 40.0
Campus-TEL 1518729480215 38 26.0
Campus-BHN 1518729480212 3 6.0
Campus-AF-2 1518729480217 27 50.0
Campus-EB 1518729480220 1 0.0
Campus-TEL 1518729540149 38 18.0
Campus-BHN 1518729540141 4 0.0
Campus-AF-2 1518729540152 27 54.0
Campus-EB 1518729540155 3 0.0
Campus-TEL 1518729600271 35 52.0
Campus-BHN 1518729600268 4 13.0
Campus-AF-2 1518729600273 30 41.0
Campus-EB 1518729600281 1 0.0
Campus-TEL 1518729660113 43 25.0
Campus-BHN 1518729660109 3 2.0
Campus-AF-2 1518729660116 34 6.0
Campus-EB 1518729660118 2 25.0
Campus-TEL 1518729720326 26 13.0
Campus-BHN 1518729720322 3 11.0
Campus-AF-2 1518729720360 34 19.0
Campus-EB 1518729720366 1 0.0
Campus-TEL 1518729780113 35 39.0
Campus-BHN 1518729780110 0 1.0
Campus-AF-2 1518729780117 29 16.0
Campus-EB 1518729780120 2 0.0
Campus-TEL 1518729840151 28 16.0
Campus-AF-2 1518729840153 22 29.0
Campus-EB 1518729840156 1 0.0
Campus-TEL 1518729900079 27 49.0
Campus-AF-2 1518729900081 30 75.0
Campus-EB 1518729900084 1 0.0
Campus-TEL 1518729960144 45 25.0
Campus-BHN 1518729960142 1 4.0
Campus-AF-2 1518729960150 28 17.0
Campus-TEL 1518730020194 31 12.0
Campus-BHN 1518730020191 1 0.0
Campus-AF-2 1518730020200 23 65.0
Campus-EB 1518730020204 1 0.0
Campus-TEL 1518730080128 32 15.0
Campus-BHN 1518730080125 1 24.0
Campus-AF-2 1518730080130 24 0.0
Campus-EB 1518730080133 1 97.0
Campus-TEL 1518730140102 41 6.0
Campus-BHN 1518730140100 1 0.0
Campus-AF-2 1518730140125 37 20.0
Campus-EB 1518730140127 3 0.0
Campus-TEL 1518730200266 36 28.0
Campus-BHN 1518730200235 2 0.0
Campus-AF-2 1518730200270 28 34.0
Campus-EB 1518730200301 1 0.0
Campus-TEL 1518730260160 32 21.0
Campus-BHN 1518730260150 2 6.0
Campus-AF-2 1518730260163 33 42.0
Campus-EB 1518730260165 1 35.0
Campus-TEL 1518730320225 36 53.0
Campus-BHN 1518730320181 3 3.0
Campus-AF-2 1518730320228 40 6.0
Campus-EB 1518730320231 0 0.0
Campus-TEL 1518730380194 28 17.0
Campus-BHN 1518730380193 0 3.0
Campus-AF-2 1518730380196 26 34.0
Campus-TEL 1518730440172 29 47.0
Campus-AF-2 1518730440174 36 47.0
Campus-EB 1518730440191 0 2.0
Campus-TEL 1518730500233 34 22.0
Campus-AF-2 1518730500245 41 84.0
Campus-TEL 1518730560175 29 43.0
Campus-BHN 1518730560117 2 0.0
Campus-AF-2 1518730560178 43 28.0
Campus-EB 1518730560189 1 0.0
Campus-TEL 1518730620238 27 30.0
Campus-BHN 1518730620236 5 14.0
Campus-AF-2 1518730620245 40 59.0
Campus-TEL 1518730680209 34 22.0
Campus-BHN 1518730680206 1 0.0
Campus-AF-2 1518730680211 36 36.0
Campus-EB 1518730680214 0 13.0
Campus-TEL 1518730740161 31 4.0
Campus-BHN 1518730740159 2 0.0
Campus-AF-2 1518730740164 31 29.0
Campus-TEL 1518730800179 41 32.0
Campus-BHN 1518730800176 1 0.0
Campus-AF-2 1518730800182 31 97.0
Campus-EB 1518730800184 1 0.0
Campus-TEL 1518730860210 32 25.0
Campus-BHN 1518730860207 0 14.0
Campus-AF-2 1518730860216 32 21.0
Campus-EB 1518730860218 3 0.0
Campus-TEL 1518730920187 38 31.0
Campus-AF-2 1518730920190 34 31.0
Campus-EB 1518730920192 3 0.0
Campus-TEL 1518730980162 35 13.0
Campus-BHN 1518730980155 2 7.0
Campus-AF-2 1518730980164 37 31.0
